DATA,Temperature,Humidity,Speed,Speed_Max,WindDirection(Degrees),Rain_Tot,Pressure,Radiation,Visibility_Avg,TimeSunRise,TimeSunSet
11/03/2020 06:00,12.04,79.04,2.016,3.34,22.7,0,811.649,-1.3,null,,
11/03/2020 07:00,11.92,78.79,1.996,2.95,17.8,0,811.838,-0.5,null,,
11/03/2020 08:00,12.48,76.22,2.262,4.37,11.7,0,812.155,86.9,null,,
11/03/2020 09:00,15.13,67.3,1.934,3.54,28,0,812.529,329.6,null,,
11/03/2020 10:00,17.57,57.78,1.605,3.71,190.1,0,812.709,574.7,null,,
11/03/2020 11:00,20.01,49.12,1.746,4.08,214.1,0,812.561,784.7,null,,
11/03/2020 12:00,22.9,39.83,1.882,3.79,200.4,0,812.018,920.7,null,,
11/03/2020 13:00,25.28,30.86,1.893,4.84,186.9,0,810.923,985.3,null,,
11/03/2020 14:00,26.98,26.64,2.041,6.2,207.4,0,809.487,970.5,null,,
11/03/2020 15:00,28.03,23.96,2.09,6.28,222.1,0,808.164,865.2,null,,
11/03/2020 16:00,27.59,24.09,2.562,5.78,185.8,0,807.158,386.4,null,,
11/03/2020 17:00,28.13,20.83,1.786,4.61,240.7,0,806.588,324,null,,
11/03/2020 18:00,27.27,24.36,3.433,8.12,75.4,0,806.412,186.5,null,,
11/03/2020 19:00,25.42,28.02,5.148,9.53,74.8,0,806.606,26.6,null,,
11/03/2020 20:00,23.89,32.55,5.391,9.82,64.7,0,806.933,-0.7,null,,
11/03/2020 21:00,22.51,35.44,4.972,8.74,67.2,0,807.59,-0.7,null,,
11/03/2020 22:00,21.33,37.55,4.166,9.64,73.5,0,808.257,-1.4,null,,
11/03/2020 23:00,20.62,38.06,1.639,5.98,27.2,0,808.606,-1.9,null,,
12/03/2020 00:00,20.57,36.75,2.533,7.71,84.6,0,808.713,-2.2,null,,
12/03/2020 01:00,19.84,37.36,1.749,5.91,57.6,0,808.784,-1.6,null,,
12/03/2020 02:00,18.38,42.44,1.213,2.24,7.4,0,808.514,-1.6,null,,
12/03/2020 03:00,17.83,45.91,1.914,3.36,24.9,0,808.133,-1.3,null,,
12/03/2020 04:00,16.78,50.6,1.326,2.41,345.2,0,807.881,-1.3,null,,
12/03/2020 05:00,15.95,53.08,2.461,3.82,11.8,0,807.488,-1.5,null,,
12/03/2020 06:00,15.12,54.98,2.532,3.83,7.4,0,807.559,-1.2,null,,
12/03/2020 07:00,14.85,55.81,1.736,2.44,24.7,0,807.717,0.2,null,,
12/03/2020 08:00,14.59,55.54,2.172,3.16,11.2,0,808.191,72,null,,
12/03/2020 09:00,17.03,48.32,0.856,2.05,271.7,0,808.902,283.5,null,,
12/03/2020 10:00,20.29,40.77,1.645,3.7,187.2,0,809.187,580.6,null,,
12/03/2020 11:00,22.54,37.02,2.094,4.89,178.5,0,809.057,772.9,null,,
12/03/2020 12:00,25.03,34.43,2.991,7.25,183.1,0,808.544,907.6,null,,
12/03/2020 13:00,26.53,30.88,3.832,7.53,179.3,0,807.68,977.7,null,,
12/03/2020 14:00,27.97,27.06,3.779,7.34,185,0,806.672,955.6,null,,
12/03/2020 15:00,27.98,25.94,3.04,7.74,214.3,0,805.884,550.3,null,,
12/03/2020 16:00,29.31,22.96,3.282,7.85,248.2,0,805.169,728.8,null,,
12/03/2020 17:00,28.48,22.95,1.92,5.32,256.4,0,804.793,203.4,null,,
12/03/2020 18:00,28.57,22.45,2.905,6.6,260.4,0,804.649,193.1,null,,
12/03/2020 19:00,27.47,23.51,2.894,7.06,272.5,0,805.045,31.5,null,,
12/03/2020 20:00,25.83,25.16,1.743,4.3,270.2,0,805.562,-1.7,null,,
12/03/2020 21:00,24.98,30.54,3.351,7.72,84.4,0,806.396,-1.4,null,,
12/03/2020 22:00,23.85,33.22,4.234,7.99,83.8,0,807.238,-1,null,,
12/03/2020 23:00,22.97,34.51,1.426,4.21,302.8,0,807.679,-1.5,null,,
13/03/2020 00:00,22.6,36.76,1.608,4.76,124.6,0,808.11,-1.7,null,,
13/03/2020 01:00,21.46,41.73,1.937,4.93,76.2,0,808.118,-1.8,null,,
13/03/2020 02:00,20.54,43.47,1.224,2.13,17,0,807.856,-1.6,null,,
13/03/2020 03:00,19.38,45.25,2.079,2.39,20.3,0,807.541,-1.7,null,,
13/03/2020 04:00,18.11,48.36,1.733,2.66,8.2,0,807.341,-1.2,null,,
13/03/2020 05:00,18.03,49.18,0.652,2.06,211.9,0,807.421,-1.8,null,,
13/03/2020 06:00,17.67,51.44,0.791,1.96,135.7,0,807.68,-2,null,,
13/03/2020 07:00,16.95,54.11,1.63,2.82,147.5,0,808.141,-0.2,null,,
13/03/2020 08:00,16.57,55.74,2.079,2.93,142.6,0,808.771,89.4,null,,
13/03/2020 09:00,18.26,51.44,1.944,3.2,150.9,0,809.358,316.8,null,,
13/03/2020 10:00,20.66,44.94,2.103,4.09,177.6,0,809.748,558.2,null,,
13/03/2020 11:00,23.12,38.35,2.064,4.41,170.5,0,809.724,761.5,null,,
13/03/2020 12:00,25.39,32.33,2.1,4.91,175.3,0,809.212,895.2,null,,
13/03/2020 13:00,27.61,26.36,2.341,4.46,216.1,0,808.41,964.3,null,,
13/03/2020 14:00,28.69,23.58,2.695,6.33,254.2,0,807.508,960.5,null,,
13/03/2020 15:00,29.3,22.69,2.741,6.37,167.6,0,806.418,884.6,null,,
13/03/2020 16:00,30.07,20.74,2.644,6.52,261.2,0,805.321,747.4,null,,
13/03/2020 17:00,29.83,20.16,2.301,6,194.5,0,804.685,304.5,null,,
13/03/2020 18:00,29.1,26.52,5.235,9.14,338,0,804.879,52.9,null,,
13/03/2020 19:00,null,49.44,5.362,13.91,59.9,0.9,802.329,1.3,null,,
13/03/2020 20:00,null,48.64,4.187,11.42,148.9,5.9,804.831,2.2,null,,
13/03/2020 21:00,null,57.61,3.098,7.01,0.5,5.1,805.043,-17.1,null,,
13/03/2020 22:00,20.72,74.39,4.895,8.52,12.9,1,807.902,-1.7,null,,
13/03/2020 23:00,19.09,78.14,5.661,9.05,345.8,0,810.136,-7.5,null,,
14/03/2020 00:00,16.79,66.94,2.888,8.49,84.3,0,810.135,-0.9,null,,
14/03/2020 01:00,16.29,73.75,1.414,2.86,73.1,0,810.747,-1.2,null,,
14/03/2020 02:00,16,74.18,2.145,3.93,47.6,0,810.503,-1,null,,
14/03/2020 03:00,15.2,78.04,3.639,6.86,349.3,0.1,809.642,-0.9,null,,
14/03/2020 04:00,15.36,73.83,1.924,5.09,110.7,0,809.63,-1.3,null,,
14/03/2020 05:00,14.45,82.24,1.666,2.85,56.4,0,809.588,-1.4,null,,
14/03/2020 06:00,13.97,82.63,2.841,4.42,24.8,0,809.697,-1.5,null,,
14/03/2020 07:00,13.7,81.51,2.199,4.12,9.6,0,810.242,0.3,null,,
14/03/2020 08:00,14.3,78.08,2.356,3.29,8.2,0,810.747,104.1,null,,
14/03/2020 09:00,16.67,68.69,1.866,3.24,353.2,0,811.252,347,null,,
14/03/2020 10:00,19.62,57.14,1.409,2.85,326.9,0,811.645,588.7,null,,
14/03/2020 11:00,22.14,48.16,1.592,3.21,205.2,0,811.514,790.8,null,,
14/03/2020 12:00,24.37,39.38,1.727,3.58,197.2,0,811.203,934.8,null,,
14/03/2020 13:00,25.66,33.74,2.049,4.72,194.1,0,810.45,999.2,null,,
14/03/2020 14:00,27.59,26.56,2.176,5.35,272.8,0,809.513,991.6,null,,
14/03/2020 15:00,28.57,23.55,2.365,6.49,294.2,0,808.529,921.2,null,,
14/03/2020 16:00,29.79,20.11,2.472,4.69,237,0,807.581,838,null,,
14/03/2020 17:00,29.5,18.62,1.733,4.5,336.9,0,807.034,334.6,null,,
14/03/2020 18:00,27.67,27.2,4.031,10.83,331.8,0,807.33,130.6,null,,
14/03/2020 19:00,23.81,35.04,6.932,11.72,343.2,0,807.871,29.9,null,,
14/03/2020 20:00,22.85,47.91,6.839,14.54,51.3,0.9,808.863,3.4,null,,
14/03/2020 21:00,16.96,70.77,5.668,13.03,136.7,2.6,808.464,-2.1,null,,
14/03/2020 22:00,null,70.84,9.546,21.85,105.5,4.6,810.174,-1.2,null,,
14/03/2020 23:00,15.48,68.84,9.201,19.94,75.1,0,811.739,-2.2,null,,
15/03/2020 00:00,15.61,64.71,2.369,7.28,255.7,0,811.719,-1.3,null,,
15/03/2020 01:00,15.3,66.41,2.288,4.17,276.5,0,811.548,-1,null,,
15/03/2020 02:00,14.55,69.24,2.585,4.33,8.2,0,811.116,-1.5,null,,
15/03/2020 03:00,13.68,73.7,2.091,4.35,30.9,0,810.871,-1.1,null,,
15/03/2020 04:00,13.35,75.44,1.672,3.71,1.7,0,811.04,-1.7,null,,
15/03/2020 05:00,13.61,71.47,2.851,4.94,42.2,0,811.504,-2,null,,
15/03/2020 06:00,13.85,71.99,2.085,5.65,30.1,0,811.744,-1.6,null,,
15/03/2020 07:00,13.13,78.71,3.457,6.09,16.9,0,812.155,0.7,null,,
15/03/2020 08:00,13.37,76.45,2.56,4.24,32.3,0,812.714,101.4,null,,
15/03/2020 09:00,15.94,69.67,1.259,3.5,99.6,0,813.158,342.6,null,,
15/03/2020 10:00,17.61,64.73,1.9,3.97,55.2,0,813.299,590.1,null,,
15/03/2020 11:00,19.62,57.53,1.682,4.33,75.4,0,813.093,795,null,,
15/03/2020 12:00,21.63,51.79,1.686,4.21,182.6,0,812.56,931.3,null,,
15/03/2020 13:00,23.8,44.9,2.08,5.34,222,0,811.604,992.6,null,,
15/03/2020 14:00,25.16,38.33,1.883,5.71,310.4,0,810.438,984.3,null,,
15/03/2020 15:00,26.35,32.49,2.29,4.65,331.6,0,809.262,902.2,null,,
15/03/2020 16:00,27.56,25.29,1.99,9.62,22.4,0,808.162,741.5,null,,
15/03/2020 17:00,27.72,21.17,2.626,6.85,93.9,0,807.545,518.3,null,,
15/03/2020 18:00,27.17,24.93,2.994,7.71,32.1,0,807.541,259.5,null,,
15/03/2020 19:00,23.91,44.19,4.474,8.71,43.7,0,808.305,42.7,null,,
15/03/2020 20:00,21.17,56.41,3.942,10.45,36.7,0,808.979,-0.3,null,,
15/03/2020 21:00,18.95,63.66,6.22,11.06,74.3,0,809.822,-0.3,null,,
15/03/2020 22:00,17.9,64.11,4.008,11.65,82.7,0,811.616,-0.6,null,,
15/03/2020 23:00,17.14,66.03,3.703,8.97,57.7,0,811.868,-0.9,null,,
16/03/2020 00:00,null,64.02,4.162,8.78,33.9,0,806.989,-16.7,null,,
16/03/2020 01:00,16.51,72.34,5.133,11.46,12.2,0,811.022,-6.4,null,,
16/03/2020 02:00,16.58,68.93,3.574,7.25,14.5,0,811.055,-0.9,null,,
16/03/2020 03:00,15.89,74.94,2.509,6.37,140.1,0,810.926,-0.9,null,,
16/03/2020 04:00,15.16,79.55,2.988,7.18,15.5,0,810.953,-0.8,null,,
16/03/2020 05:00,14.65,82.83,2.448,4.82,27.3,0,810.531,-1.2,null,,
16/03/2020 06:00,14.31,85.74,3.647,5.95,354.6,0,810.265,-1,null,,
16/03/2020 07:00,14.56,79.84,2.524,4.62,83.1,0,810.8,0.4,null,,
16/03/2020 08:00,14.66,79.97,1.426,3.87,57.5,0,811.431,67.2,null,,
16/03/2020 09:00,16.1,73.86,1.98,3.92,41.9,0,812.225,239.1,null,,
16/03/2020 10:00,18.77,61.21,1.807,4.57,132.7,0,812.353,601.4,null,,
16/03/2020 11:00,20.59,54.01,1.534,4.13,355.2,0,812.311,802,null,,
16/03/2020 12:00,22.5,43.81,2.054,7.09,344,0,811.835,960.7,null,,
16/03/2020 13:00,24.03,38.16,2.528,5.42,321.2,0,811.056,1036.3,null,,
16/03/2020 14:00,25.31,32.7,2.591,6.04,349.7,0,809.728,1020.5,null,,
16/03/2020 15:00,26.07,32.5,2.105,5.49,330.1,0,808.398,681.3,null,,
16/03/2020 16:00,25.54,31.22,2.533,5.85,344.7,0,807.378,206.5,null,,
16/03/2020 17:00,24.25,39.05,4.361,9.08,75.6,0,807.676,69.4,null,,
16/03/2020 18:00,13.99,51.64,4.525,9.7,10,0,804.031,-5.5,null,,
16/03/2020 19:00,23.01,72.96,4.261,10.03,35.7,4.1,807.677,-7.9,null,,
16/03/2020 20:00,17.61,77.28,5.703,11.64,46.1,0,809.547,-12.7,null,,
16/03/2020 21:00,14.49,72.25,4.196,8.95,36.3,0,811.989,-1.3,null,,
16/03/2020 22:00,14.54,71.54,2.76,6.13,22.7,0,812.507,-1.2,null,,
16/03/2020 23:00,14.08,74.44,3.006,8.28,16.8,0,812.133,-1,null,,
17/03/2020 00:00,13.56,77.43,2.772,7.03,69.1,0,812.078,-1,null,,
17/03/2020 01:00,13.7,74.02,1.242,4.23,134.8,0,811.609,-1,null,,
17/03/2020 02:00,13.21,75.18,2.025,4.18,7.3,0,810.972,-1.6,null,,
17/03/2020 03:00,12.38,80.49,2.715,4.27,1.6,0,810.449,-1.2,null,,
17/03/2020 04:00,12.21,80.68,3.021,4.46,357.2,0,810.068,-1.2,null,,
17/03/2020 05:00,11.89,83.26,3.463,4.94,5.5,0,810.007,-1.4,null,,
17/03/2020 06:00,11.91,82.16,2.862,4.5,21,0,810.05,-1.2,null,,
17/03/2020 07:00,11.68,80.86,1.648,3.16,34.9,0,810.628,1.1,null,,
17/03/2020 08:00,11.92,81.18,2.196,3.44,5.1,0,811.175,117,null,,
17/03/2020 09:00,14.76,68.21,1.438,2.81,339.1,0,811.698,360.9,null,,
17/03/2020 10:00,17.27,59.8,1.348,3.02,266.9,0,811.697,606.9,null,,
17/03/2020 11:00,19.56,50.78,1.561,3.79,211.3,0,811.513,813.8,null,,
17/03/2020 12:00,21.78,39.5,2.341,4.76,177.9,0,811.107,953.4,null,,
17/03/2020 13:00,23.59,33.6,2.255,5.7,175.9,0,810.148,1013.3,null,,
17/03/2020 14:00,24.82,30.75,2.571,6.14,173.4,0,808.926,1010.9,null,,
17/03/2020 15:00,25.78,28.03,2.379,5.78,181.9,0,808.066,911.8,null,,
17/03/2020 16:00,26.15,26.35,2.144,4.82,188.7,0,807.242,473.2,null,,
17/03/2020 17:00,25.33,27.68,2.415,5.15,98.2,0,806.845,118.9,null,,
17/03/2020 18:00,24.7,30.34,3.174,5.67,46.3,0,806.896,96.6,null,,
17/03/2020 19:00,24.55,32.07,2.283,4.07,43,0,807.114,66,null,,
17/03/2020 20:00,22.36,39.47,2.372,5.92,52.6,0,807.705,-1.2,null,,
17/03/2020 21:00,21.49,39.39,1.942,4.76,107.8,0,808.563,-1.9,null,,
17/03/2020 22:00,20.19,50.71,2.344,5.33,111.6,0,809.324,-1.4,null,,
17/03/2020 23:00,19.08,55.93,1.741,4.04,5.7,0,809.778,-1.7,null,,
18/03/2020 00:00,18.28,63.46,1.573,5.49,342.6,0,809.722,-1.1,null,,
18/03/2020 01:00,17.96,65.96,2.383,5.36,351.5,0,809.809,-1.5,null,,
18/03/2020 02:00,16.98,71.23,2.188,3.36,9.6,0,809.655,-1.2,null,,
18/03/2020 03:00,16.36,73.94,1.854,3.03,3.1,0,809.573,-1.1,null,,
18/03/2020 04:00,15.15,78.21,2.553,4.34,17.7,0,809.376,-1.3,null,,
18/03/2020 05:00,15.02,77.91,1.679,2.98,35.9,0,809.3,-1.5,null,,
18/03/2020 06:00,15,76.78,1.621,2.87,18.4,0,809.389,-1.6,null,,
18/03/2020 07:00,14.65,76.8,1.461,2.38,93.6,0,809.824,1.3,null,,
18/03/2020 08:00,15.05,74.74,0.779,1.7,11.1,0,810.415,104.5,null,,
18/03/2020 09:00,17.78,65.17,0.811,2,200.3,0,810.984,344,null,,
18/03/2020 10:00,19.56,57.33,1.057,3.22,209.7,0,811.198,588.7,null,,
18/03/2020 11:00,22.13,46.34,1.368,3.95,205.7,0,811.288,795.4,null,,
18/03/2020 12:00,24.12,39.72,2.503,5.51,184.4,0,810.962,944.7,null,,
18/03/2020 13:00,24.91,36.35,2.181,5.33,222.7,0,810.188,842,null,,
18/03/2020 14:00,25.81,33.64,2.641,7.23,254.4,0,809.226,731.4,null,,
18/03/2020 15:00,27.02,31.18,3.472,10.06,225,0,808.337,807.2,null,,
18/03/2020 16:00,27.43,29.03,3.246,6.55,228.1,0,807.464,721.7,null,,
18/03/2020 17:00,27.96,27.57,2.895,6.76,250.9,0,807.051,536.5,null,,
18/03/2020 18:00,27.28,26.57,3.396,5.94,262.7,0,807.031,252.3,null,,
18/03/2020 19:00,26.08,27.06,3.007,5.57,272.9,0,807.321,59.3,null,,
18/03/2020 20:00,24.4,31.49,1.617,6.9,310,0,808.21,-1.3,null,,
18/03/2020 21:00,22.28,41.7,4.781,9.87,144.4,0,809.512,0.4,null,,
18/03/2020 22:00,19.7,57.69,2.255,6.72,155.8,0.4,811.243,1.1,null,,
18/03/2020 23:00,25.54,72.05,2.023,4.01,115.5,0.5,807.977,-10.6,null,,
19/03/2020 00:00,17.21,78.37,2.116,4.83,51,0,811.568,-0.3,null,,
19/03/2020 01:00,16.62,74.94,3.449,5.77,355.1,0,810.444,-0.7,null,,
19/03/2020 02:00,15.97,77.39,2.692,5.35,45,0,809.695,-1.3,null,,
19/03/2020 03:00,14.98,84.95,1.709,3.01,123.7,0,809.66,-1.4,null,,
19/03/2020 04:00,14.49,84.59,1.596,2.33,20.1,0,809.518,-1.7,null,,
19/03/2020 05:00,14.18,83.75,1.973,2.77,358.5,0,809.736,-1.5,null,,
19/03/2020 06:00,13.78,85.53,2.637,3.64,4.7,0,809.868,-1.5,null,,
19/03/2020 07:00,13.52,84.46,2.042,2.97,10.6,0,810.227,1.8,null,,
19/03/2020 08:00,14.26,79.63,0.846,1.59,17.9,0,810.848,111.4,null,,
19/03/2020 09:00,16.66,70.93,1.143,2.93,102.3,0,811.472,355.8,null,,
19/03/2020 10:00,18.67,61.87,2.314,4.93,174.7,0,811.79,603.7,null,,
19/03/2020 11:00,20.77,52.86,2.346,5.56,177.9,0,811.86,802.2,null,,
19/03/2020 12:00,22.93,45.98,2.999,6.41,175.1,0,811.529,942.8,null,,
19/03/2020 13:00,25.27,35.64,3.167,6.99,184.2,0,810.638,1006.1,null,,
19/03/2020 14:00,26.42,30.77,3.579,7.03,180.8,0,809.515,998,null,,
19/03/2020 15:00,27.29,30.23,3.532,7.15,187,0,808.627,896.9,null,,
19/03/2020 16:00,28.15,27.23,3.288,7.45,198.8,0,807.924,699.5,null,,
19/03/2020 17:00,28.43,23.6,2.943,6.73,174.8,0,807.526,508.4,null,,
19/03/2020 18:00,28.42,23.27,2.852,5.68,207.9,0,807.515,244,null,,
19/03/2020 19:00,27.2,26.86,2.035,4.57,200,0,807.719,61.7,null,,
19/03/2020 20:00,25.48,28.22,1.811,3.75,294,0,808.24,-1.4,null,,
19/03/2020 21:00,24.41,30.64,1.495,2.71,156.7,0,809.096,-1.9,null,,
19/03/2020 22:00,23.47,34.61,1.645,4.94,208.4,0,809.954,-1.6,null,,
19/03/2020 23:00,22.04,44.39,3.583,8.14,210.6,0,810.682,-1.6,null,,
20/03/2020 00:00,20.89,49.75,2.293,4.06,149.7,0,811.197,-1.5,null,,
20/03/2020 01:00,19.77,53.43,1.369,4.18,176.1,0,811.469,-1.6,null,,
20/03/2020 02:00,19.78,48.93,2.06,4.43,214.1,0,811.332,-2.2,null,,
20/03/2020 03:00,19.22,49.12,3.013,7.98,267.6,0,810.801,-1.5,null,,
20/03/2020 04:00,18.28,50.16,1.479,4.23,210,0,810.506,-1.8,null,,
20/03/2020 05:00,17.7,50.98,2.348,4.63,182.2,0,810.572,-1.7,null,,
20/03/2020 06:00,16,60.02,2.312,4.04,137.8,0,811.019,-0.7,null,,
20/03/2020 07:00,14.68,65.28,2.083,3.15,112.3,0,811.781,1.9,null,,
20/03/2020 08:00,15.2,62.33,2.413,3.65,130.1,0,812.452,110.1,null,,
20/03/2020 09:00,17.38,54.69,1.924,3.39,157,0,813.026,349.9,null,,
20/03/2020 10:00,19.67,47.98,1.71,3.4,190.4,0,813.24,592.6,null,,
20/03/2020 11:00,21.79,41.79,1.952,4.22,177.9,0,813.076,795.4,null,,
20/03/2020 12:00,24.06,35.49,1.78,4.12,174.8,0,812.424,936.6,null,,
20/03/2020 13:00,26.13,29.61,2.206,5.81,202.3,0,811.513,793.1,null,,
20/03/2020 14:00,27.61,27.35,2.552,6.3,186.2,0,810.502,990.8,null,,
20/03/2020 15:00,28.73,25.83,2.543,6.27,188.6,0,809.509,915.1,null,,
20/03/2020 16:00,29.3,24.51,2.588,6.16,223.3,0,808.635,790.4,null,,
20/03/2020 17:00,28.76,24.24,2.663,6.91,96.2,0,808.146,341.5,null,,
20/03/2020 18:00,27.61,25.83,3.199,6.54,64.6,0,808.192,77.1,null,,
20/03/2020 19:00,26.36,29.94,4.71,10.04,53.7,0,808.437,24.1,null,,
20/03/2020 20:00,24.25,33.68,5.588,10.62,65.1,0,808.928,-0.1,null,,
20/03/2020 21:00,22.15,39.55,5.451,10.91,67.7,0,809.711,-0.8,null,,
20/03/2020 22:00,20.2,56.01,5.893,11.47,63.3,0,810.692,-0.5,null,,
20/03/2020 23:00,18.52,67.14,4.588,11.96,36.8,0,811.653,-0.9,null,,
21/03/2020 00:00,17.95,69.7,3.201,6.53,304.4,0,812.301,-1.2,null,,
21/03/2020 01:00,17.42,70.87,3.882,11.13,49.2,0,812.534,-1.3,null,,
21/03/2020 02:00,16.94,70.97,4.185,9.24,69.7,0,812.386,-1.1,null,,
21/03/2020 03:00,16.52,72.08,3.878,7.35,77.6,0,812.008,-0.6,null,,
21/03/2020 04:00,16.42,70.26,2.779,6.12,81,0,811.775,-0.7,null,,
21/03/2020 05:00,15.83,72.23,2.862,5.87,57.6,0,811.818,-1.3,null,,
21/03/2020 06:00,15.32,74.98,2.925,6.25,43.2,0,812.121,-1.3,null,,
21/03/2020 07:00,14.92,75.55,2.253,5.01,42.8,0,812.701,0.8,null,,
21/03/2020 08:00,15.5,71.37,2.857,5.91,36,0,813.136,116.5,null,,
21/03/2020 09:00,17.11,64.48,2.946,7.78,63.4,0,813.714,373.5,null,,
21/03/2020 10:00,19.03,57.47,4.499,9.74,94.5,0,813.91,611.5,null,,
21/03/2020 11:00,20.32,52.52,4.578,9.23,90.1,0,813.776,824.2,null,,
21/03/2020 12:00,21.79,46.85,4.152,8.3,83.4,0,813.243,953.1,null,,
21/03/2020 13:00,23.3,41.53,2.947,6.8,107.7,0,812.323,902.8,null,,
21/03/2020 14:00,24.1,38.94,2.877,6.63,85.2,0,811.235,708.8,null,,
21/03/2020 15:00,24.62,36.22,2.265,6.32,90.2,0,810.25,657.9,null,,
21/03/2020 16:00,25.91,31.56,1.867,5.78,134.5,0,809.295,572.8,null,,
21/03/2020 17:00,26.96,25.9,2.189,6.24,143.2,0,808.7,522.8,null,,
21/03/2020 18:00,26.89,25.45,1.878,4.75,47.1,0,808.506,297.2,null,,
21/03/2020 19:00,25.78,28.35,2.598,5.95,91.8,0,808.593,52.9,null,,
21/03/2020 20:00,23.29,41.4,4.887,8.67,67.1,0,808.938,-0.4,null,,
21/03/2020 21:00,20.91,55.24,3.898,7.6,47.4,0,810.166,-0.4,null,,
21/03/2020 22:00,19.41,63.07,2.723,6.98,23.7,0,811.298,-1.1,null,,
21/03/2020 23:00,18.3,68.48,2.72,9.15,35.9,0,811.835,-0.9,null,,
22/03/2020 00:00,16.78,74.73,2.844,7.75,64.6,0,812.156,-1.2,null,,
22/03/2020 01:00,16.19,78.67,2.744,6.95,95.6,0,812.12,-1.2,null,,
22/03/2020 02:00,15.88,79.09,3.741,6.02,59.7,0,811.489,-1,null,,
22/03/2020 03:00,15.64,79.3,2.658,5.41,26.2,0,810.962,-1,null,,
22/03/2020 04:00,15.28,80.66,2.044,3.6,42.2,0,810.411,-1.4,null,,
22/03/2020 05:00,14.94,81.34,1.452,2.52,36.7,0,810.371,-1.5,null,,
22/03/2020 06:00,14.21,83.69,1.311,2.52,65.4,0,810.354,-1.4,null,,
22/03/2020 07:00,13.67,85.92,1.962,2.77,2.1,0,810.812,2.9,null,,
22/03/2020 08:00,13.94,85.31,1.935,3.22,359.7,0,811.161,117.1,null,,
22/03/2020 09:00,16.41,75.82,2.146,4.15,345.5,0,811.666,361.1,null,,
22/03/2020 10:00,19.08,64.01,2.066,4.05,354.8,0,811.775,611,null,,
22/03/2020 11:00,22.05,52.47,1.625,3.71,236.7,0,811.693,813.4,null,,
22/03/2020 12:00,24.01,46.25,2.134,5.01,201.4,0,811.168,954.1,null,,
22/03/2020 13:00,26.44,32.32,2.355,6.34,291.5,0,810.367,1024.3,null,,
22/03/2020 14:00,27.98,23.36,3.034,6.8,28,0,809.375,999.2,null,,
22/03/2020 15:00,28.69,23.32,3.255,7.79,332.4,0,808.584,966.9,null,,
22/03/2020 16:00,28.84,24.08,3.682,9.08,49.3,0,807.906,836.8,null,,
22/03/2020 17:00,28.14,24.21,2.907,5.81,73.9,0,807.414,309.1,null,,
22/03/2020 18:00,27.58,25.97,3.574,8.25,40.7,0,807.561,169.9,null,,
22/03/2020 19:00,26.14,24.55,4.869,9.23,79.3,0,808.013,16.8,null,,
22/03/2020 20:00,24.31,29.84,4.668,8.09,62.2,0,808.686,-0.9,null,,
22/03/2020 21:00,22.76,37.34,3.734,8.8,45.3,0,809.463,-1.4,null,,
22/03/2020 22:00,21.56,36.98,1.75,3.31,17.2,0,810.371,-1.8,null,,
22/03/2020 23:00,20.1,47.86,1.728,3.42,60.1,0,810.889,-1.5,null,,
23/03/2020 00:00,19.4,48.57,1.849,5.49,68.1,0,811.075,-2.6,null,,
23/03/2020 01:00,18.91,48.6,1.763,5.9,97.5,0,811.273,-1.8,null,,
23/03/2020 02:00,17.18,58.36,1.967,5.08,358,0,811.086,-1.4,null,,
23/03/2020 03:00,16.53,66.23,1.889,3.43,356.6,0,810.546,-1.6,null,,
23/03/2020 04:00,16.05,69.39,1.388,3.85,35.7,0,810.438,-1.9,null,,
23/03/2020 05:00,15.01,73.24,1.71,2.92,34.4,0,810.583,-1.9,null,,
23/03/2020 06:00,14.35,72.75,2.411,3.6,1.6,0,810.871,-1.6,null,,
23/03/2020 07:00,13.13,77.82,3.274,4.4,4.5,0,811.367,3.4,null,,
23/03/2020 08:00,14.12,72.08,2.844,4.24,357.5,0,811.82,142.5,null,,
23/03/2020 09:00,17.12,56.78,2.182,4.11,353.8,0,812.243,402,null,,
23/03/2020 10:00,20.65,43.63,1.744,3.81,172.5,0,812.488,649.7,null,,
23/03/2020 11:00,22.7,31.18,2.045,5.02,169.3,0,812.398,851.5,null,,
23/03/2020 12:00,25.33,17.49,1.966,4.25,207.9,0,812.056,990.7,null,,
23/03/2020 13:00,27.21,12.76,2.023,4.68,190.3,0,811.261,1056.6,null,,
23/03/2020 14:00,29.02,11.78,2.258,5.73,221.2,0,810.184,1042,null,,
23/03/2020 15:00,29.44,11.62,2.67,6.24,161.4,0,809.166,952.9,null,,
23/03/2020 16:00,30.19,11.8,2.902,7.66,91.3,0,808.356,782.7,null,,
23/03/2020 17:00,30.31,12.21,3.354,8.01,75.9,0,807.965,556.7,null,,
23/03/2020 18:00,29.92,11.96,3.577,7.22,74.2,0,807.903,297.1,null,,
23/03/2020 19:00,28.44,14.61,4.712,8.61,81.2,0,808.2,62.2,null,,
23/03/2020 20:00,26.3,19.08,3.609,6.94,51,0,808.853,-1.5,null,,
23/03/2020 21:00,24.52,20.24,3.653,6.44,35.1,0,809.382,-2,null,,
23/03/2020 22:00,23.05,22.16,2.661,5.75,9.2,0,809.894,-1.6,null,,
23/03/2020 23:00,22.28,21.84,1.376,3.06,349.5,0,810.406,-2.5,null,,
24/03/2020 00:00,20.45,26.1,1.303,2.72,294.7,0,810.744,-2.1,null,,
24/03/2020 01:00,19.6,28.94,1.425,2.75,6.9,0,810.721,-2.4,null,,
